4.75000000000000	0	1.09991500000000	0.0436430000000000	0.0152440000000000	0.0588870000000000	0	0	-0.0178940000000000	0	0	16	0.162500000000000
5	0	1.12225100000000	0.0454160000000000	0.0155580000000000	0.0609740000000000	0	0	-0.0215880000000000	0	0	16	0.163400000000000
5.25000000000000	0	1.14454600000000	0.0472240000000000	0.0158960000000000	0.0631200000000000	0	0	-0.0252850000000000	0	0	16	0.164200000000000
5.50000000000000	0	1.16680000000000	0.0490660000000000	0.0162420000000000	0.0653080000000000	0	0	-0.0289850000000000	0	0	16	0.165000000000000
5.75000000000000	0	1.18901200000000	0.0509420000000000	0.0166130000000000	0.0675550000000000	0	0	-0.0326880000000000	0	0	16	0.165800000000000
6	0	1.21118100000000	0.0528510000000000	0.0170270000000000	0.0698770000000000	0	0	-0.0363920000000000	0	0	16	0.166500000000000
6.25000000000000	0	1.23330600000000	0.0547930000000000	0.0174910000000000	0.0722840000000000	0	0	-0.0400990000000000	0	0	16	0.167300000000000
6.50000000000000	0	1.25538700000000	0.0567670000000000	0.0179930000000000	0.0747600000000000	0	0	-0.0438070000000000	0	0	16	0.168000000000000
6.75000000000000	0	1.27742100000000	0.0587750000000000	0.0185550000000000	0.0773300000000000	0	0	-0.0475160000000000	0	0	16	0.168700000000000
7	0	1.29941000000000	0.0608140000000000	0.0191480000000000	0.0799610000000000	0	0	-0.0512250000000000	0	0	16	0.169300000000000
7.25000000000000	0	1.32135100000000	0.0628850000000000	0.0198310000000000	0.0827160000000000	0	0	-0.0549350000000000	0	0	16	0.170000000000000
7.50000000000000	0	1.34324400000000	0.0649870000000000	0.0205910000000000	0.0855790000000000	0	0	-0.0586440000000000	0	0	16	0.170600000000000
7.75000000000000	0	1.36508800000000	0.0671210000000000	0.0215770000000000	0.0886980000000000	0	0	-0.0623510000000000	0	0	16	0.171200000000000
8	0	1.38688200000000	0.0692850000000000	0.0231070000000000	0.0923920000000000	0	0	-0.0660500000000000	0	0	16	0.171800000000000
